ID,Formula,Rank Score,MW (Da),HB Donor #,HB Acceptor #,logP,Smiles Structure,
42165,C10H8BrNO3,1.0,268.968756,2,3,2.1621401916666665,OC(=O)\C=C\C(=O)Nc1ccc(Br)cc1,
42166,C9H9N3OS2,1.0,239.01870427,2,4,2.492253598333333,COc1cccc(Nc2nnc(S)s2)c1,
42168,C13H12N2S,1.0,228.072119568,1,1,2.4442324506666666,S=C(NCc1cccnc1)c1ccccc1,
42170,C8H8N4O3S,1.0,240.031711308,3,3,0.7307449816666667,NC(=S)NNC(=O)c1ccc(cc1)[N+]([O-])=O,
42174,C11H9NO3,1.0,203.058243154,0,3,1.0880603236666666,COc1cccc(c1)N1C(=O)C=CC1=O |c:12|,
42175,C10H6BrNO2,1.0,250.958191,0,2,2.0144842146666666,Brc1ccc(cc1)N1C(=O)C=CC1=O |c:11|,
42176,C9H9N3OS2,1.0,239.01870427,2,3,2.890628431,COc1ccccc1Nc1n[nH]c(=S)s1,
42178,C14H14N2S,1.0,242.087769633,1,1,2.7627170773333334,S=C(NCCc1ccccn1)c1ccccc1,
42180,C8H6N4O2S,1.0,222.021146623,1,5,1.5683703886666667,Nc1nnc(s1)-c1ccc(cc1)[N+]([O-])=O,
42186,C12H7N3,1.0,193.063997237,1,2,2.2713224079999996,N#CC(=Cc1c[nH]c2ccccc12)C#N |(-2.73,-1.63,1.25;-2.03,-.91,.7;-1.25,-.11,.08;-1.75,.89,-.68;-1.08,1.87,-1.43;.29,2.09,-1.6;.5,3.14,-2.41;-.69,3.64,-2.79;-.98,4.73,-3.62;-2.33,5.05,-3.87;-3.36,4.28,-3.28;-3.05,3.19,-2.44;-1.7,2.87,-2.2;-.01,-.36,.27;1.09,-.6,.46)|,
